filename,auto_distribution_test_label_nu_0.4_kernel_linear
5_1_0_20230911111428577916_similar_accurate.png,True
3_1_0_20231113142324304818.png,True
6_1_3_20231113152638808904.png,True
0_0_1_20230911124032872914_random_moderate.png,True
7_1_1_20231111200559418886.png,True
6_0_0_20230911122715820236_random_accurate.png,True
0_1_3_20230911124341552639_random_moderate.png,True
7_1_1_20231113153127607663.png,True
1_0_0_20231111193315556659.png,False
6_1_3_20230911111952537467_similar_accurate.png,True
3_1_0_20231112181908136932.png,True
1_1_2_20230911103601576398_similar_imprecise.png,False
0_0_1_20230911114103455195_similar_imprecise.png,False
0_1_3_20230911124539272118_random_imprecise.png,True
4_0_3_20230911121322407003_random_moderate.png,True
0_0_1_20231113154022720432.png,False
6_0_0_20231113152539387869.png,True
7_1_1_20230911123810046813_random_imprecise.png,False
5_0_1_20230911145206130749_none_none.png,False
1_1_2_20231111193615315807.png,False
6_0_0_20230911111742508634_similar_imprecise.png,True
6_0_0_20231111200003596087.png,False
2_1_1_20231113141846375594.png,True
4_0_3_20231111194726632742.png,False
1_1_2_20230911103538592328_similar_accurate.png,False
0_1_3_20230911114419687206_similar_moderate.png,True
5_0_1_20230911110456803633_similar_moderate.png,True
1_0_0_20230911115549305333_random_imprecise.png,False
1_1_2_20230911115808081268_random_accurate.png,True
5_1_0_20231112182647633452.png,False
2_0_3_20230911120147234676_random_imprecise.png,True
6_0_0_20230911122758113879_random_accurate.png,True
1_0_0_20231112180223351092.png,False
5_1_0_20230911145323973075_none_none.png,False
1_1_2_20230911103658815007_similar_moderate.png,False
2_0_3_20231111193917969119.png,False
5_0_1_20230911110529605645_similar_accurate.png,False
2_1_1_20230911120601069498_random_moderate.png,True
2_0_3_20231112180723581380.png,False
7_0_2_20230911112541404833_similar_accurate.png,True
7_1_1_20230911123747289530_random_accurate.png,False
4_1_2_20230911121757486516_random_moderate.png,True
2_1_1_20230911120346436469_random_imprecise.png,True
0_1_3_20231113122922418303.png,True
2_0_3_20230911144253436601_none_none.png,True
1_0_0_20230911103240896466_similar_accurate.png,False
0_0_1_20230911145727527038_none_none.png,True
3_0_2_20230911104952673761_similar_accurate.png,True
3_1_0_20230911121146514192_random_accurate.png,False
6_1_3_20231113121257893440.png,True
1_0_0_20230911143736093468_none_none.png,True
2_1_1_20230911104350035539_similar_accurate.png,True
3_0_2_20230911120805310800_random_imprecise.png,False
5_0_1_20230911121942536708_random_accurate.png,False
3_1_0_20230911121042194940_random_accurate.png,False
2_1_1_20230911120514855856_random_accurate.png,True
3_0_2_20230911120850325983_random_accurate.png,True
3_1_0_20230911105237318078_similar_accurate.png,True
5_1_0_20230911122428000300_random_moderate.png,False
1_0_0_20230911115337209324_random_accurate.png,False
1_1_2_20231111193535102245.png,True
1_1_2_20231112180613275663.png,True
2_1_1_20230911104313041341_similar_accurate.png,False
4_1_2_20231111194941981129.png,True
7_1_1_20231111200514052077.png,True
5_0_1_20230911145234216388_none_none.png,True
7_1_1_20230911113648883400_similar_accurate.png,True
4_1_2_20231111195003545690.png,True
7_0_2_20231113152751057477.png,True
4_1_2_20230911110006980852_similar_imprecise.png,False
5_0_1_20230911110634216224_similar_imprecise.png,False
7_0_2_20230911123443784898_random_moderate.png,True
1_1_2_20230911144210273750_none_none.png,True
7_1_1_20230911123714889563_random_accurate.png,False
5_0_1_20230911121929690737_random_imprecise.png,True
6_0_0_20230911122731463732_random_moderate.png,True
0_1_3_20231111201100504521.png,False
5_1_0_20230911122328863697_random_imprecise.png,False
4_1_2_20230911110138381498_similar_moderate.png,False
5_0_1_20230911110349920532_similar_accurate.png,True
5_1_0_20230911145310310553_none_none.png,False
0_0_1_20231111200737758999.png,False
6_1_3_20231113152607459264.png,True
4_1_2_20231112182312612634.png,True
0_0_1_20230911145707009175_none_none.png,False
7_0_2_20231111200316928691.png,True
1_1_2_20230911103515389006_similar_moderate.png,True
2_0_3_20231112180834400994.png,False
1_0_0_20230911103229224687_similar_imprecise.png,False
0_1_3_20230911124406377646_random_accurate.png,True
1_1_2_20230911103527373473_similar_imprecise.png,True
7_1_1_20231113153958486817.png,False
7_1_1_20230911113816960289_similar_accurate.png,False
1_0_0_20231113141127389240.png,False
0_1_3_20230911124430297491_random_imprecise.png,False
6_0_0_20231111195916815158.png,False
1_0_0_20230911115606564040_random_accurate.png,True
0_1_3_20230911114601924592_similar_accurate.png,False
6_0_0_20230911111729767233_similar_moderate.png,False
6_0_0_20230911122821946218_random_imprecise.png,True
7_0_2_20230911145524214533_none_none.png,True
2_1_1_20231112181432527474.png,True
7_0_2_20230911112429940773_similar_accurate.png,False
6_1_3_20230911123047175562_random_accurate.png,True
4_0_3_20230911105753015054_similar_imprecise.png,False
2_0_3_20230911104004810927_similar_moderate.png,False
3_0_2_20230911120922436245_random_accurate.png,True
0_0_1_20230911114126840467_similar_moderate.png,False
7_0_2_20230911123400163160_random_accurate.png,True
3_1_0_20230911121157948341_random_moderate.png,False
5_1_0_20231112182739920159.png,True
5_1_0_20230911111302787739_similar_imprecise.png,False
2_0_3_20230911103943221606_similar_imprecise.png,True
1_1_2_20230911103646871512_similar_accurate.png,False
6_0_0_20231113152429432452.png,True
2_1_1_20231112181203229948.png,True
5_0_1_20230911121919306940_random_moderate.png,True
6_0_0_20231113152506939169.png,False
4_0_3_20230911105659855007_similar_accurate.png,True
4_0_3_20231112182047893562.png,False
0_0_1_20231113154230375401.png,True
3_0_2_20230911104613054746_similar_accurate.png,True
7_1_1_20230911123726104731_random_moderate.png,False
4_0_3_20231111194755197584.png,False
6_0_0_20230911111754602823_similar_accurate.png,False
1_0_0_20230911103217144559_similar_moderate.png,False
2_0_3_20230911103830111398_similar_imprecise.png,True
4_0_3_20231112182105930379.png,False
3_0_2_20231113142225239500.png,True
1_1_2_20231113141429785976.png,True
3_1_0_20230911105310668506_similar_accurate.png,True
5_0_1_20230911110611321609_similar_accurate.png,False
0_0_1_20230911114138092130_similar_imprecise.png,True
6_1_3_20230911123109208775_random_imprecise.png,True
2_0_3_20231112180634079915.png,True
5_0_1_20231113145803526304.png,True
2_0_3_20230911115940164215_random_accurate.png,True
4_1_2_20230911121540181199_random_moderate.png,True
5_0_1_20231112182455696024.png,True
6_0_0_20230911122846875783_random_moderate.png,True
5_1_0_20231111195759847493.png,True
4_1_2_20230911144731112894_none_none.png,False
2_1_1_20231112181306505501.png,False
0_1_3_20230911114620703908_similar_moderate.png,True
5_1_0_20230911111456306289_similar_imprecise.png,True
4_1_2_20230911110103579795_similar_moderate.png,False
6_0_0_20230911122922037439_random_moderate.png,False
7_1_1_20231113122633291520.png,False
4_0_3_20230911121332847685_random_imprecise.png,True
2_0_3_20230911115951537922_random_moderate.png,True
7_0_2_20230911123339018395_random_moderate.png,True
2_1_1_20230911144355885758_none_none.png,False
3_0_2_20230911120900861447_random_moderate.png,True
3_1_0_20230911105159021852_similar_accurate.png,False
5_0_1_20230911110338168523_similar_imprecise.png,False
5_0_1_20231111195401213369.png,False
5_1_0_20230911111214274160_similar_imprecise.png,False
0_0_1_20231113122949457325.png,True
3_0_2_20231112181712708847.png,False
3_0_2_20230911104801196198_similar_accurate.png,True
0_1_3_20231113123012736269.png,False
6_1_3_20230911123022171276_random_moderate.png,False
0_0_1_20230911124142438125_random_moderate.png,True
0_0_1_20230911114322485595_similar_moderate.png,True
7_0_2_20231111200348553772.png,True
6_1_3_20230911145443853642_none_none.png,False
3_0_2_20230911120707066130_random_accurate.png,False
6_1_3_20231113121209697327.png,True
2_0_3_20230911104037210014_similar_moderate.png,False
1_0_0_20231111193227246255.png,False
7_0_2_20230911123453931433_random_imprecise.png,True
1_0_0_20231113141103737498.png,False
0_0_1_20231113122810290739.png,False
4_0_3_20231113142732338952.png,False
0_0_1_20230911123947395332_random_accurate.png,True
5_1_0_20231113151025216544.png,True
2_0_3_20231111193823041625.png,True
6_0_0_20230911111904430493_similar_accurate.png,False
5_0_1_20231112182522354838.png,False
2_0_3_20230911120048560006_random_accurate.png,True
7_0_2_20231113121329865487.png,True
4_1_2_20231112182219821726.png,True
6_0_0_20230911122934940450_random_imprecise.png,False
0_1_3_20230911145901946571_none_none.png,False
6_0_0_20230911111705078547_similar_imprecise.png,True
0_1_3_20230911124515904124_random_accurate.png,True
1_0_0_20230911143728787069_none_none.png,True
0_0_1_20231111200646265384.png,True
1_1_2_20231113141351490434.png,True
4_1_2_20230911121529479683_random_accurate.png,True
6_0_0_20230911111828803009_similar_accurate.png,False
2_0_3_20230911120059535716_random_moderate.png,True
0_1_3_20231113154447974640.png,True
5_1_0_20231113150938900616.png,True
7_0_2_20231113122111398333.png,True
6_0_0_20230911145405009887_none_none.png,True
7_0_2_20230911112407143498_similar_moderate.png,True
7_0_2_20230911112606830038_similar_imprecise.png,False
6_1_3_20230911123058342723_random_moderate.png,True
0_0_1_20230911114248904679_similar_moderate.png,False
4_1_2_20230911121733924502_random_imprecise.png,True
6_1_3_20230911145450580010_none_none.png,False
3_1_0_20231111194616472146.png,True
1_1_2_20230911115732911638_random_accurate.png,True
1_0_0_20230911115538647969_random_moderate.png,True
7_1_1_20230911113805409587_similar_imprecise.png,False
3_1_0_20230911121135477328_random_imprecise.png,True
2_0_3_20231112180903353927.png,True
7_0_2_20231111200229113431.png,False
3_1_0_20230911105146762911_similar_imprecise.png,True
4_1_2_20230911144754022364_none_none.png,True
3_1_0_20231111194555803914.png,False
2_0_3_20231111193736861514.png,True
3_1_0_20230911105258323845_similar_imprecise.png,True
0_1_3_20230911124355041163_random_imprecise.png,False
1_0_0_20230911115617079385_random_moderate.png,True
0_0_1_20230911114032714140_similar_accurate.png,False
4_1_2_20231112182242768792.png,False
2_1_1_20230911104209044844_similar_moderate.png,True
5_1_0_20230911122516701743_random_imprecise.png,True
7_1_1_20230911123601450613_random_accurate.png,True
5_1_0_20231112182857660654.png,False
5_0_1_20230911110548334556_similar_moderate.png,False
5_0_1_20231111195131813587.png,True
1_0_0_20231113141247307734.png,False
2_0_3_20230911144321961975_none_none.png,False
0_1_3_20230911124504239725_random_imprecise.png,True
6_0_0_20230911111916425398_similar_moderate.png,True
2_0_3_20230911120113072519_random_imprecise.png,True
6_0_0_20231112183657744005.png,True
6_0_0_20231111195938172707.png,False
4_0_3_20231113142645076191.png,True
2_1_1_20230911120549402908_random_accurate.png,False
4_1_2_20231111194919508157.png,True
1_0_0_20230911103141682049_similar_moderate.png,False
1_0_0_20230911103251935246_similar_moderate.png,False
5_0_1_20231112182403243494.png,True
6_0_0_20231112183819351491.png,True
3_0_2_20231111194259404856.png,False
5_1_0_20230911111536422476_similar_imprecise.png,True
0_1_3_20231113122745670167.png,True
2_1_1_20230911104158289969_similar_accurate.png,False
4_1_2_20230911144740237476_none_none.png,False
7_0_2_20231111200420349310.png,True
0_0_1_20230911114215483957_similar_moderate.png,False
2_0_3_20230911144314972835_none_none.png,False
4_0_3_20231111194838743721.png,True
0_1_3_20230911114523440404_similar_accurate.png,True
5_1_0_20230911111337875490_similar_imprecise.png,False
3_0_2_20230911120644676303_random_moderate.png,False
2_0_3_20230911120135778628_random_moderate.png,True
1_0_0_20230911103407831449_similar_moderate.png,True
3_0_2_20230911120837969211_random_imprecise.png,True
7_1_1_20231111200533923795.png,True
3_0_2_20230911104823771731_similar_imprecise.png,True
7_0_2_20230911123433798815_random_accurate.png,True
7_1_1_20231111200445463484.png,True
6_1_3_20230911123217588139_random_moderate.png,True
7_1_1_20231113122614059419.png,True
6_1_3_20230911112036724797_similar_moderate.png,False
7_1_1_20230911123736542829_random_imprecise.png,True
0_0_1_20231113122718330912.png,False
0_0_1_20230911145734251234_none_none.png,False
0_0_1_20230911145720471934_none_none.png,False
1_0_0_20230911103204288139_similar_accurate.png,False
0_0_1_20231111201221689245.png,True
6_0_0_20230911122809488323_random_moderate.png,True
1_1_2_20231111193555680970.png,True
7_1_1_20230911145607805564_none_none.png,True
7_0_2_20230911145544769311_none_none.png,True
2_1_1_20230911104417829465_similar_imprecise.png,False
6_0_0_20230911111853059246_similar_imprecise.png,True
6_0_0_20230911145351173611_none_none.png,False
4_1_2_20231112182152249254.png,True
4_1_2_20231112182336368335.png,True
2_0_3_20230911120159830429_random_accurate.png,False
1_0_0_20230911103152978333_similar_imprecise.png,True
1_1_2_20231113141505936109.png,False
2_0_3_20230911103931639421_similar_moderate.png,False
5_1_0_20231111195600956518.png,True
5_1_0_20231111195446132949.png,False
1_0_0_20230911103302763675_similar_imprecise.png,False
5_1_0_20230911122341029707_random_accurate.png,True
3_1_0_20230911105247994366_similar_moderate.png,False
3_1_0_20230911144607022128_none_none.png,False
4_1_2_20230911121723502459_random_moderate.png,True
0_0_1_20230911145659791088_none_none.png,False
2_1_1_20230911120420808875_random_imprecise.png,True
0_0_1_20230911114020024481_similar_imprecise.png,False
3_0_2_20230911120634129320_random_accurate.png,False
2_1_1_20230911104254629620_similar_imprecise.png,True
2_0_3_20230911120210853472_random_moderate.png,True
7_1_1_20230911113841143674_similar_imprecise.png,False
6_0_0_20230911145357855522_none_none.png,False
7_0_2_20231113122133954904.png,True
2_1_1_20230911104444813613_similar_moderate.png,False
3_0_2_20230911120911567164_random_imprecise.png,True
5_0_1_20231111195241778835.png,False
6_0_0_20230911145418857857_none_none.png,False
6_0_0_20231111195853971593.png,True
2_1_1_20230911144402932906_none_none.png,True
6_1_3_20230911112047724187_similar_imprecise.png,False
2_1_1_20231113141956254005.png,True
5_0_1_20231111195110498741.png,False
4_0_3_20230911105731922158_similar_accurate.png,True
6_1_3_20231113152705585080.png,True
2_1_1_20230911104400685914_similar_moderate.png,True
4_1_2_20231113142845456959.png,True
7_1_1_20231113122510274522.png,True
0_0_1_20230911145713657426_none_none.png,True
3_1_0_20230911121052675859_random_moderate.png,False
5_0_1_20231113145846531477.png,True
6_0_0_20231112183948213296.png,False
6_1_3_20230911112014028434_similar_imprecise.png,False
4_0_3_20230911121311983536_random_accurate.png,True
6_0_0_20230911111718418633_similar_accurate.png,True
5_1_0_20230911122300526272_random_accurate.png,False
2_1_1_20231111194152046784.png,False
7_0_2_20231111200249795037.png,False
7_0_2_20230911112505263151_similar_accurate.png,False
5_1_0_20230911122459640628_random_moderate.png,True
1_0_0_20230911103343880139_similar_imprecise.png,True
2_1_1_20231112181238102675.png,True
2_1_1_20230911120433104806_random_accurate.png,True
1_0_0_20230911115427707146_random_moderate.png,False
3_0_2_20230911104624625282_similar_moderate.png,False
7_1_1_20230911123630376511_random_imprecise.png,False
1_0_0_20230911115514711314_random_imprecise.png,True
7_0_2_20231113153009810183.png,False
0_0_1_20230911124108602844_random_moderate.png,False
0_0_1_20230911124231252480_random_imprecise.png,True
2_1_1_20230911120451808732_random_moderate.png,True
6_0_0_20230911111933627043_similar_imprecise.png,True
5_1_0_20230911122406846420_random_imprecise.png,False
3_0_2_20230911104835129752_similar_accurate.png,True
5_0_1_20230911122017576414_random_accurate.png,False
4_0_3_20231111194704861073.png,True
1_1_2_20230911103504251976_similar_accurate.png,True
2_0_3_20230911144307550306_none_none.png,True
5_1_0_20230911145303094009_none_none.png,False
5_0_1_20230911145213200088_none_none.png,False
6_1_3_20231111200117143207.png,True
5_0_1_20230911121833219741_random_accurate.png,False
6_1_3_20230911112002732822_similar_moderate.png,True
2_0_3_20230911120256213398_random_imprecise.png,True
4_0_3_20230911121249347977_random_moderate.png,True
4_1_2_20230911110028474502_similar_moderate.png,True
5_1_0_20230911111229361442_similar_accurate.png,False
0_0_1_20231111200827493751.png,False
5_1_0_20231111195707444345.png,True
6_0_0_20230911111654331852_similar_moderate.png,True
2_0_3_20230911103919851895_similar_accurate.png,True
7_0_2_20230911123537972195_random_imprecise.png,False
0_1_3_20230911124325792620_random_accurate.png,True
3_0_2_20230911144508304695_none_none.png,True
5_1_0_20231112183518802517.png,True
1_0_0_20231111193156914470.png,False
4_0_3_20230911105721373299_similar_imprecise.png,True
5_0_1_20230911110327046135_similar_moderate.png,False
5_1_0_20231111195509625772.png,True
0_0_1_20230911114008028516_similar_moderate.png,False
6_0_0_20231113152051773409.png,False
7_0_2_20230911112642022968_similar_imprecise.png,False
6_1_3_20231111200027522045.png,False
3_1_0_20230911144600275928_none_none.png,True
1_0_0_20231111193416016172.png,False
3_1_0_20231113142300597274.png,False
0_1_3_20230911114405470688_similar_accurate.png,False
4_1_2_20231113143102027606.png,False
0_0_1_20230911123935912709_random_imprecise.png,False
2_1_1_20231111193951431213.png,True
7_1_1_20230911123641472099_random_accurate.png,True
2_1_1_20231111194020956812.png,False
0_0_1_20231113154325301947.png,True
3_1_0_20231112181736189939.png,False
3_0_2_20231113142120228171.png,False
7_0_2_20231113122043796216.png,False
7_1_1_20230911123833631437_random_moderate.png,True
7_0_2_20230911123411910426_random_moderate.png,False
7_0_2_20230911123522852053_random_moderate.png,True
1_1_2_20230911115829748107_random_imprecise.png,False
1_1_2_20230911103612637753_similar_accurate.png,True
2_0_3_20230911104026472189_similar_accurate.png,True
4_0_3_20230911105828877909_similar_imprecise.png,True
5_1_0_20230911111201661982_similar_moderate.png,True
1_0_0_20230911103124160881_similar_accurate.png,False
1_0_0_20231112180406930075.png,True
5_1_0_20231112183221954414.png,False
3_0_2_20230911120827430304_random_moderate.png,True
3_0_2_20230911104859961710_similar_imprecise.png,True
2_1_1_20231111194140431423.png,False
5_1_0_20231112183452890434.png,True
4_1_2_20230911110050842387_similar_accurate.png,False
0_0_1_20231111201126116464.png,True
4_0_3_20231111194817558715.png,False
0_0_1_20230911114050677623_similar_moderate.png,False
5_1_0_20230911145256064610_none_none.png,False
2_0_3_20230911103755060037_similar_imprecise.png,True
2_0_3_20230911120038327897_random_imprecise.png,False
4_0_3_20230911105742515070_similar_moderate.png,False
5_0_1_20230911110559507332_similar_imprecise.png,True
5_0_1_20230911145220211738_none_none.png,False
5_1_0_20230911111509632516_similar_accurate.png,True
5_0_1_20230911110435336927_similar_accurate.png,True
3_1_0_20230911105220633249_similar_imprecise.png,True
5_0_1_20230911122054396917_random_accurate.png,True
0_1_3_20230911145847277247_none_none.png,False
3_1_0_20230911105123015946_similar_accurate.png,True
7_0_2_20230911145531270380_none_none.png,True
0_1_3_20230911114534706542_similar_moderate.png,False
5_0_1_20230911121908738653_random_accurate.png,True
6_0_0_20230911111642569053_similar_accurate.png,True
0_0_1_20230911114310396144_similar_accurate.png,False
2_0_3_20231111193643386716.png,True
7_1_1_20230911145615088289_none_none.png,True
7_1_1_20230911145628900310_none_none.png,True
7_1_1_20231113122309725400.png,True
3_1_0_20231112181850064032.png,False
1_0_0_20231113141151916522.png,True
3_0_2_20231111194419477039.png,True
1_1_2_20230911103634466685_similar_imprecise.png,True
7_0_2_20230911112618509681_similar_accurate.png,True
0_0_1_20230911114152086947_similar_accurate.png,False
2_1_1_20231111194219666469.png,False
0_0_1_20231113154042399361.png,False
3_0_2_20231112181618269360.png,False
6_0_0_20231113152359164464.png,True
5_1_0_20230911122214876475_random_imprecise.png,True
2_0_3_20230911103731673856_similar_accurate.png,True
2_1_1_20231111194126427983.png,False
4_0_3_20230911144652532209_none_none.png,False
4_0_3_20230911105840868869_similar_accurate.png,False
5_1_0_20230911111442647996_similar_moderate.png,True
3_1_0_20230911121209179730_random_imprecise.png,False
7_0_2_20231113152903106387.png,True
1_1_2_20230911103550424733_similar_moderate.png,False
7_1_1_20230911113525989150_similar_accurate.png,False
1_0_0_20230911115627591639_random_imprecise.png,True
5_1_0_20230911111405145590_similar_moderate.png,True
5_1_0_20230911145317051909_none_none.png,False
3_0_2_20230911120655534629_random_imprecise.png,False
4_1_2_20230911121613248253_random_moderate.png,False
2_0_3_20230911103806979483_similar_accurate.png,False
1_1_2_20231112180531100141.png,False
0_1_3_20230911114433169117_similar_imprecise.png,True
5_0_1_20231112182552296451.png,True
6_0_0_20230911122746921170_random_imprecise.png,True
4_0_3_20230911105904245841_similar_imprecise.png,True
2_1_1_20230911104219771488_similar_imprecise.png,False
4_1_2_20230911121550452838_random_imprecise.png,True
4_1_2_20230911105944056838_similar_accurate.png,True
5_1_0_20230911111326474000_similar_moderate.png,False
1_0_0_20230911103325896019_similar_moderate.png,False
0_1_3_20231111201013968007.png,False
1_1_2_20231112180509775986.png,False
4_0_3_20230911121416063203_random_accurate.png,False
4_1_2_20230911144801144214_none_none.png,False
2_1_1_20230911120409438983_random_moderate.png,True
2_0_3_20231111193846379778.png,False
7_1_1_20231113122554738277.png,True
4_1_2_20230911105955872953_similar_moderate.png,True
6_1_3_20230911112058725735_similar_accurate.png,False
4_0_3_20231112182126990321.png,True
2_1_1_20230911144348891079_none_none.png,False
2_1_1_20230911104338713592_similar_imprecise.png,False
1_0_0_20230911115347602235_random_moderate.png,True
7_1_1_20231113153247723432.png,True
2_1_1_20231111194054834371.png,False
3_0_2_20230911104601605793_similar_imprecise.png,False
4_0_3_20230911144713061817_none_none.png,True
7_0_2_20230911123253969774_random_accurate.png,True
6_0_0_20230911122911115243_random_accurate.png,False
2_0_3_20231113141733738177.png,False
0_0_1_20231113154527021284.png,False
3_1_0_20231112181823158505.png,True
4_1_2_20230911110017959513_similar_accurate.png,True
4_0_3_20230911144645680108_none_none.png,False
5_1_0_20230911111247226863_similar_moderate.png,True
5_0_1_20230911121858159341_random_imprecise.png,False
3_0_2_20230911144529348684_none_none.png,False
7_1_1_20231113153154126106.png,True
4_0_3_20230911121301120578_random_imprecise.png,False
2_0_3_20230911103954303433_similar_accurate.png,False
5_1_0_20231113151001770219.png,True
5_0_1_20231111195423556563.png,True
5_1_0_20230911122226157081_random_accurate.png,False
4_0_3_20230911121448977251_random_accurate.png,True
2_1_1_20231112181408735320.png,True
3_0_2_20230911120754564876_random_moderate.png,False
1_1_2_20230911115710235111_random_moderate.png,False
2_0_3_20230911120026010326_random_moderate.png,True
7_1_1_20230911123844336833_random_imprecise.png,True
1_1_2_20230911103710724403_similar_imprecise.png,True
4_0_3_20230911121354451295_random_moderate.png,False
1_0_0_20231111193355061882.png,False
3_1_0_20230911121103508637_random_imprecise.png,False
1_0_0_20230911115439645747_random_imprecise.png,True
7_1_1_20230911113706301949_similar_moderate.png,True
0_0_1_20231113122659021371.png,False
3_1_0_20230911105336426285_similar_imprecise.png,False
5_1_0_20230911122318164084_random_moderate.png,False
6_1_3_20231111200141401884.png,True
3_0_2_20230911120816805019_random_accurate.png,True
3_1_0_20231111194537686174.png,True
1_0_0_20230911103314174819_similar_accurate.png,True
1_0_0_20231113141223548973.png,True
5_0_1_20231113145824862159.png,False
2_0_3_20230911103908220992_similar_imprecise.png,False
7_0_2_20231113152812491322.png,False
7_1_1_20230911123619385744_random_moderate.png,True
2_0_3_20230911120222521225_random_imprecise.png,True
0_0_1_20230911124203789722_random_accurate.png,False
7_0_2_20231113152834657494.png,True
2_0_3_20230911103743180102_similar_moderate.png,True
4_0_3_20230911105852850178_similar_moderate.png,True
4_0_3_20231113142706774537.png,True
4_0_3_20231112182000895612.png,False
4_1_2_20230911110115213496_similar_imprecise.png,False
7_0_2_20230911112417712762_similar_imprecise.png,True
3_0_2_20231111194240375652.png,False
6_0_0_20231112183847502937.png,True
3_0_2_20230911105019428524_similar_imprecise.png,False
3_0_2_20230911144522412520_none_none.png,False
4_1_2_20230911110201012284_similar_accurate.png,True
6_1_3_20230911123206639976_random_accurate.png,True
1_0_0_20230911143743367768_none_none.png,True
2_0_3_20230911103818994462_similar_moderate.png,False
7_0_2_20230911112453940811_similar_imprecise.png,False
6_1_3_20231111200048700781.png,False
4_1_2_20230911121645855150_random_moderate.png,True
7_1_1_20230911123758655549_random_moderate.png,True
3_1_0_20230911121124799690_random_moderate.png,True
7_0_2_20230911112357097896_similar_accurate.png,True
7_0_2_20230911123508836106_random_accurate.png,True
7_1_1_20230911113828984812_similar_moderate.png,False
3_1_0_20230911105209843899_similar_moderate.png,False
0_1_3_20230911114454268697_similar_moderate.png,True
7_0_2_20230911145517476768_none_none.png,True
0_1_3_20230911145854375543_none_none.png,False
6_1_3_20230911123155764990_random_imprecise.png,False
2_0_3_20231113141529829126.png,False
